Sput_QMC,Vput_QMC
58.6116146821,100.0000000000
58.6284875001,100.0000000000
58.6323117598,100.0000000000
58.6500097521,100.0000000000
58.6784234217,100.0000000000
58.6962700199,100.0000000000
58.6965610099,100.0000000000
58.7164041219,100.0000000000
58.7180390380,100.0000000000
58.7403641800,100.0000000000
58.7435614137,100.0000000000
58.7482716678,100.0000000000
58.7499992553,100.0000000000
58.7515860615,100.0000000000
58.7615535730,100.0000000000
58.7697377530,100.0000000000
58.7856139071,100.0000000000
58.8450576714,100.0000000000
58.8485702595,100.0000000000
58.8609013563,100.0000000000
58.8656083216,100.0000000000
58.8811591733,100.0000000000
58.9176702831,100.0000000000
58.9440321001,100.0000000000
58.9444418875,100.0000000000
58.9748852575,100.0000000000
59.0011601727,100.0000000000
59.0168261698,100.0000000000
59.0964776702,100.0000000000
59.1000625838,100.0000000000
59.1041987532,100.0000000000
59.1339626546,100.0000000000
59.1854691146,100.0000000000
59.1918405342,100.0000000000
59.2155114635,100.0000000000
59.2160098607,100.0000000000
59.2218902671,100.0000000000
59.2265294582,100.0000000000
59.2537003795,100.0000000000
59.2595328213,100.0000000000
59.3062844242,100.0000000000
59.3402218794,100.0000000000
59.3717513933,100.0000000000
59.3795767214,100.0000000000
59.3832462597,100.0000000000
59.4129191535,100.0000000000
59.4212316849,100.0000000000
59.4218439609,100.0000000000
59.4258224141,100.0000000000
59.4327029358,100.0000000000
59.4442745400,100.0000000000
59.4540872285,100.0000000000
59.4669679670,100.0000000000
59.5229924699,100.0000000000
59.5479559528,100.0000000000
59.5517014903,100.0000000000
59.6100131040,100.0000000000
59.6288715387,100.0000000000
59.6403413914,100.0000000000
59.6522209575,100.0000000000
59.6938758675,100.0000000000
59.7123162485,100.0000000000
59.7244550862,100.0000000000
59.7375029576,100.0000000000
59.7413133568,100.0000000000
59.7510365772,100.0000000000
59.7638402276,100.0000000000
59.7667755690,100.0000000000
59.7733269616,100.0000000000
59.7863310072,100.0000000000
59.8213298900,100.0000000000
59.8394894804,100.0000000000
59.8527777827,100.0000000000
59.8561815604,100.0000000000
59.8948674847,100.0000000000
59.9181917391,100.0000000000
59.9308032367,100.0000000000
59.9555278811,100.0000000000
59.9912505135,100.0000000000
60.0067181884,100.0000000000
60.0336279016,100.0000000000
60.0971560369,100.0000000000
60.1170994599,100.0000000000
60.1254135896,100.0000000000
60.1377661888,100.0000000000
60.1464172066,100.0000000000
60.2107288597,100.0000000000
60.2163532189,100.0000000000
60.2233474794,100.0000000000
60.2938545676,100.0000000000
60.2949420190,100.0000000000
60.3401505728,100.0000000000
60.3445448834,100.0000000000
60.3522881783,100.0000000000
60.3699843377,100.0000000000
60.3895217424,100.0000000000
60.4145010443,100.0000000000
60.4414334840,100.0000000000
60.4493299477,100.0000000000
60.4550773655,100.0000000000
60.4769132127,100.0000000000
60.5200971192,100.0000000000
60.6210479617,100.0000000000
60.6345283830,100.0000000000
60.6428467114,100.0000000000
60.6879895981,100.0000000000
60.7338765356,100.0000000000
60.7554685134,100.0000000000
60.7637913576,100.0000000000
60.7931681046,100.0000000000
60.7967837938,100.0000000000
60.7988119088,100.0000000000
60.8114744693,100.0000000000
60.8477867248,100.0000000000
60.8509000237,100.0000000000
60.8572226384,100.0000000000
60.8694544646,100.0000000000
60.8834246505,100.0000000000
60.8955739449,100.0000000000
60.9232046155,100.0000000000
60.9528277956,100.0000000000
60.9533848608,100.0000000000
60.9836886925,100.0000000000
60.9973770466,100.0000000000
61.0053809036,100.0000000000
61.0104676314,100.0000000000
61.0164209468,100.0000000000
61.0168429272,100.0000000000
61.0225481411,100.0000000000
61.0434649694,100.0000000000
61.0532233461,100.0000000000
61.0900429321,100.0000000000
61.0981911577,100.0000000000
61.1052793886,100.0000000000
61.1053922671,100.0000000000
61.1188679577,100.0000000000
61.1296621900,100.0000000000
61.1381650070,100.0000000000
61.1512597062,100.0000000000
61.1933472353,100.0000000000
61.2042900874,100.0000000000
61.2298756899,100.0000000000
61.2551711581,100.0000000000
61.2659553412,100.0000000000
61.2703351515,100.0000000000
61.2741159245,100.0000000000
61.2962586150,100.0000000000
61.3176735708,100.0000000000
61.3885498474,100.0000000000
61.4786735653,100.0000000000
61.4918577831,100.0000000000
61.5667213325,100.0000000000
61.6056316717,100.0000000000
61.6205622903,100.0000000000
61.6458254183,100.0000000000
61.6492913198,100.0000000000
61.6530775928,100.0000000000
61.6565436378,100.0000000000
61.6676171352,100.0000000000
61.7064101281,100.0000000000
61.7427694324,100.0000000000
61.7660719279,100.0000000000
61.7812756953,100.0000000000
61.7850166738,100.0000000000
61.8109879069,100.0000000000
61.8283238070,100.0000000000
61.8525592612,100.0000000000
61.8694581415,100.0000000000
61.8754294036,100.0000000000
61.8930370801,100.0000000000
61.9031993569,100.0000000000
61.9158850354,100.0000000000
61.9215407442,100.0000000000
61.9526344229,100.0000000000
62.0058399669,100.0000000000
62.0553912399,100.0000000000
62.0839906624,100.0000000000
62.0913175534,100.0000000000
62.0948773144,100.0000000000
62.1238654476,100.0000000000
62.1263851016,100.0000000000
62.1336371371,100.0000000000
62.1583556146,100.0000000000
62.1640490404,100.0000000000
62.1791461440,100.0000000000
62.2027134001,100.0000000000
62.2242291410,100.0000000000
62.2295536953,100.0000000000
62.2397788373,100.0000000000
62.2453878606,100.0000000000
62.2463051773,100.0000000000
62.2672097935,100.0000000000
62.2978417691,100.0000000000
62.2995310731,100.0000000000
62.3003202133,100.0000000000
62.3574477188,100.0000000000
62.3750672923,100.0000000000
62.4016896537,100.0000000000
62.4282813755,100.0000000000
62.4310159317,100.0000000000
62.4330998502,100.0000000000
62.4740421637,100.0000000000
62.4783975509,100.0000000000
62.4915211400,100.0000000000
62.5213029981,100.0000000000
62.5283040057,100.0000000000
62.5333986646,100.0000000000
62.5529192782,100.0000000000
62.5570389430,100.0000000000
62.5593403625,100.0000000000
62.5647200551,100.0000000000
62.5924542214,100.0000000000
62.5967587481,100.0000000000
62.5976169135,100.0000000000
62.6114457720,100.0000000000
62.6382209653,100.0000000000
62.6480059715,100.0000000000
62.6807789835,100.0000000000
62.6914854282,100.0000000000
62.7049795988,100.0000000000
62.7251479326,100.0000000000
62.7339191984,100.0000000000
62.7486895969,100.0000000000
62.7814629736,100.0000000000
62.7953714733,100.0000000000
62.8138052096,100.0000000000
62.8413206205,100.0000000000
62.8441773486,100.0000000000
62.8454258238,100.0000000000
62.8486164477,100.0000000000
62.8601290712,100.0000000000
62.8625609629,100.0000000000
62.8655395753,100.0000000000
62.9049649271,100.0000000000
62.9078526742,100.0000000000
62.9123242712,100.0000000000
62.9235549777,100.0000000000
62.9308641942,100.0000000000
62.9438050645,100.0000000000
62.9761368578,100.0000000000
62.9956256521,100.0000000000
62.9999732260,100.0000000000
63.0513010080,100.0000000000
63.0541883289,100.0000000000
63.0684926842,100.0000000000
63.1033444413,100.0000000000
63.1350283888,100.0000000000
63.1389889245,100.0000000000
63.1522436386,100.0000000000
63.1643654583,100.0000000000
63.1657615372,100.0000000000
63.1960800397,100.0000000000
63.2007003925,100.0000000000
63.2300660518,100.0000000000
63.2678515180,100.0000000000
63.2825908201,100.0000000000
63.2867571088,100.0000000000
63.3400733344,100.0000000000
63.3410663668,100.0000000000
63.3416830050,100.0000000000
63.3800593126,100.0000000000
63.4373739888,100.0000000000
63.4400814577,100.0000000000
63.4524383042,100.0000000000
63.4718976457,100.0000000000
63.5083978040,100.0000000000
63.5297139251,100.0000000000
63.5397237498,100.0000000000
63.5564571874,100.0000000000
63.5717036285,100.0000000000
63.5803145892,100.0000000000
63.5839472326,100.0000000000
63.6084900470,100.0000000000
63.6359650130,100.0000000000
63.6678210336,100.0000000000
63.6757670988,100.0000000000
63.7045804178,100.0000000000
63.7080745653,100.0000000000
63.7261246124,100.0000000000
63.7269114514,100.0000000000
63.7332217636,100.0000000000
63.7732958614,100.0000000000
63.8099209880,100.0000000000
63.8205924965,100.0000000000
63.8216857636,100.0000000000
63.8374102568,100.0000000000
63.8413495645,100.0000000000
63.8588698185,100.0000000000
63.8611382071,100.0000000000
63.8755073937,100.0000000000
63.8757678778,100.0000000000
63.8780646015,100.0000000000
63.8945762813,100.0000000000
63.8962255081,100.0000000000
63.9144019033,100.0000000000
63.9419784337,100.0000000000
63.9461180797,100.0000000000
63.9699317268,100.0000000000
63.9736012596,100.0000000000
63.9754534642,100.0000000000
63.9782153033,100.0000000000
63.9801570408,100.0000000000
64.0170454627,100.0000000000
64.0203112572,100.0000000000
64.0336929427,100.0000000000
64.0671078224,100.0000000000
64.1107327781,100.0000000000
64.1472825229,100.0000000000
64.1565279541,100.0000000000
64.1588944158,100.0000000000
64.1746170151,100.0000000000
64.1776974210,100.0000000000
64.1802651750,100.0000000000
64.2047887303,100.0000000000
64.2057568924,100.0000000000
64.2256658976,100.0000000000
64.2530417546,100.0000000000
64.2603552161,100.0000000000
64.2662214272,100.0000000000
64.2689349049,100.0000000000
64.3027013518,100.0000000000
64.3694786752,100.0000000000
64.3741520249,100.0000000000
64.3769553609,100.0000000000
64.3987196210,100.0000000000
64.4458082950,100.0000000000
64.4548901465,100.0000000000
64.4702336449,100.0000000000
64.4722678395,100.0000000000
64.4749623080,100.0000000000
64.4964541124,100.0000000000
64.4977445223,100.0000000000
64.4991955519,100.0000000000
64.5088854087,100.0000000000
64.5219642287,100.0000000000
64.5369435084,100.0000000000
64.5456292513,100.0000000000
64.5822062881,100.0000000000
64.6174754556,100.0000000000
64.6272395645,100.0000000000
64.6361774451,100.0000000000
64.7136037862,100.0000000000
64.7277387088,100.0000000000
64.7327752040,100.0000000000
64.7401001208,100.0000000000
64.7981177055,100.0000000000
64.8021625691,100.0000000000
64.8201664213,100.0000000000
64.8437971258,100.0000000000
64.8469546802,100.0000000000
64.8546357501,100.0000000000
64.8794652091,100.0000000000
64.8864294982,100.0000000000
64.8995151751,100.0000000000
64.9081474181,100.0000000000
64.9404908572,100.0000000000
64.9572840840,100.0000000000
64.9670692643,100.0000000000
64.9819186493,100.0000000000
65.0109044622,100.0000000000
65.0501638994,100.0000000000
65.0756896892,100.0000000000
65.1002516513,100.0000000000
65.1337599201,100.0000000000
65.1937963333,100.0000000000
65.2054189930,100.0000000000
65.2239336651,100.0000000000
65.2369394892,100.0000000000
65.2584938979,100.0000000000
65.3431316720,100.0000000000
65.3485089862,100.0000000000
65.3486582877,100.0000000000
65.3849696753,100.0000000000
65.4111876920,100.0000000000
65.4195859686,100.0000000000
65.4338318264,100.0000000000
65.4344552951,100.0000000000
65.4396359711,100.0000000000
65.4450920191,100.0000000000
65.5324970922,100.0000000000
65.5361738423,100.0000000000
65.5387070528,100.0000000000
65.5466075828,100.0000000000
65.5539277964,100.0000000000
65.6020857493,100.0000000000
65.6289277815,100.0000000000
65.6900013818,100.0000000000
65.6927777711,100.0000000000
65.7059013820,100.0000000000
65.7369039284,100.0000000000
65.7529333040,100.0000000000
65.7941093303,100.0000000000
65.7974706188,100.0000000000
65.8172878440,100.0000000000
65.8266158353,100.0000000000
65.8476400571,100.0000000000
65.8686069628,100.0000000000
65.8739686462,100.0000000000
65.9036765480,100.0000000000
65.9152569118,100.0000000000
65.9154429774,100.0000000000
65.9224287717,100.0000000000
65.9292015840,100.0000000000
65.9315273978,100.0000000000
65.9859382844,100.0000000000
66.0421150453,100.0000000000
66.0438427363,100.0000000000
66.0796497359,100.0000000000
66.0818639008,100.0000000000
66.0831826828,100.0000000000
66.1677022573,100.0000000000
66.1811488279,100.0000000000
66.1814672570,100.0000000000
66.1870668929,100.0000000000
66.1993038628,100.0000000000
66.2015187401,100.0000000000
66.2172742084,100.0000000000
66.2287745758,100.0000000000
66.2375618923,100.0000000000
66.2701891300,100.0000000000
66.2707608469,100.0000000000
66.2786879718,100.0000000000
66.2948207764,100.0000000000
66.3024115673,100.0000000000
66.3447425392,100.0000000000
66.3509779111,100.0000000000
66.3665740120,100.0000000000
66.3771584888,100.0000000000
66.4032074445,100.0000000000
66.4243935421,100.0000000000
66.4291041464,100.0000000000
66.4312061558,100.0000000000
66.4405145369,100.0000000000
66.4583233388,100.0000000000
66.4634842303,100.0000000000
66.4796794535,100.0000000000
66.4845811000,100.0000000000
66.4925354002,100.0000000000
66.5148328047,100.0000000000
66.5377703761,100.0000000000
66.5463833018,100.0000000000
66.6430975260,100.0000000000
66.6492686340,100.0000000000
66.6508080534,100.0000000000
66.6649755979,100.0000000000
66.6716302494,100.0000000000
66.6780905526,100.0000000000
66.7173738626,100.0000000000
66.7300564951,100.0000000000
66.7516635456,100.0000000000
66.7593670026,100.0000000000
66.7616845748,100.0000000000
66.7693662515,100.0000000000
66.7710918491,100.0000000000
66.7716525819,100.0000000000
66.7765337632,100.0000000000
66.8163280651,100.0000000000
66.8193485207,100.0000000000
66.8201497097,100.0000000000
66.8343519595,100.0000000000
66.8484515983,100.0000000000
66.8733626920,100.0000000000
66.8746697857,100.0000000000
66.8779791317,100.0000000000
66.8793239235,100.0000000000
66.9135837911,100.0000000000
66.9368127030,100.0000000000
66.9550332514,100.0000000000
66.9715322808,100.0000000000
67.0012059809,100.0000000000
67.0047753737,100.0000000000
67.0062972064,100.0000000000
67.0249891067,100.0000000000
67.0338224108,100.0000000000
67.0345324768,100.0000000000
67.0731739044,100.0000000000
67.1299609843,100.0000000000
67.1573808795,100.0000000000
67.1596378776,100.0000000000
67.1705076606,100.0000000000
67.2016177817,100.0000000000
67.2034497834,100.0000000000
67.2103356622,100.0000000000
67.2370928340,100.0000000000
67.2473156446,100.0000000000
67.2628698493,100.0000000000
67.2634990182,100.0000000000
67.3025591472,100.0000000000
67.3218276105,100.0000000000
67.3356567525,100.0000000000
67.3693485307,100.0000000000
67.3887819394,100.0000000000
67.4383229476,100.0000000000
67.4421059937,100.0000000000
67.4697552072,100.0000000000
67.4787440090,100.0000000000
67.4899782255,100.0000000000
67.4903706905,100.0000000000
67.5020518195,100.0000000000
67.5180205101,100.0000000000
67.5307080639,100.0000000000
67.5424295454,100.0000000000
67.5469861080,100.0000000000
67.5826002457,100.0000000000
67.6061114771,100.0000000000
67.6314792541,100.0000000000
67.6592222333,100.0000000000
67.6613957826,100.0000000000
67.6624695425,100.0000000000
67.6630036142,100.0000000000
67.6641104485,100.0000000000
67.6808182591,100.0000000000
67.6809153290,100.0000000000
67.6940278099,100.0000000000
67.7241374646,100.0000000000
67.7268944943,100.0000000000
67.7517267687,100.0000000000
67.7689130697,100.0000000000
67.7694421039,100.0000000000
67.7888344280,100.0000000000
67.8008365801,100.0000000000
67.8072953359,100.0000000000
67.8237695048,100.0000000000
67.8308289242,100.0000000000
67.8443898780,100.0000000000
67.8941213002,100.0000000000
67.9028190509,100.0000000000
67.9126220820,100.0000000000
67.9225737924,100.0000000000
67.9239306122,100.0000000000
67.9435480765,100.0000000000
67.9820490073,100.0000000000
68.0151872003,100.0000000000
68.0152724619,100.0000000000
68.0254415345,100.0000000000
68.0550518354,100.0000000000
68.0908521429,100.0000000000
68.1063021632,100.0000000000
68.1257763814,100.0000000000
68.1431016797,100.0000000000
68.1452271514,100.0000000000
68.1699386470,100.0000000000
68.1875090792,100.0000000000
68.1976959639,100.0000000000
68.2171509382,100.0000000000
68.2435842813,100.0000000000
68.2595688664,100.0000000000
68.2671026109,100.0000000000
68.2762250977,100.0000000000
68.2769514408,100.0000000000
68.2839267332,100.0000000000
68.3245225708,100.0000000000
68.3322449876,100.0000000000
68.3523480868,100.0000000000
68.4016913139,100.0000000000
68.4074603998,100.0000000000
