right,K,expiry_iso,T,close,conId,symbol,last_trade_ts_utc
P,280.0,2026-05-15T16:00:00-04:00,0.5579908675799087,50.47920166783964,818748063,MSTR  260515P00280000,
P,290.0,2026-05-15T16:00:00-04:00,0.5579908675799087,55.80673148848384,818748076,MSTR  260515P00290000,
P,300.0,2026-05-15T16:00:00-04:00,0.5579908675799087,61.65395147651486,818748096,MSTR  260515P00300000,
P,310.0,2026-05-15T16:00:00-04:00,0.5579908675799087,67.57021102091024,818748113,MSTR  260515P00310000,
P,320.0,2026-05-15T16:00:00-04:00,0.5579908675799087,73.93977247609833,818748126,MSTR  260515P00320000,
P,330.0,2026-05-15T16:00:00-04:00,0.5579908675799087,80.52973953050027,818748141,MSTR  260515P00330000,
P,340.0,2026-05-15T16:00:00-04:00,0.5579908675799087,87.50084485181013,818748156,MSTR  260515P00340000,
P,350.0,2026-05-15T16:00:00-04:00,0.5579908675799087,94.55827224308238,818748168,MSTR  260515P00350000,
P,360.0,2026-05-15T16:00:00-04:00,0.5579908675799087,102.26161250071542,818748185,MSTR  260515P00360000,
P,370.0,2026-05-15T16:00:00-04:00,0.5579908675799087,109.64936894502698,818748192,MSTR  260515P00370000,
P,380.0,2026-05-15T16:00:00-04:00,0.5579908675799087,117.46357344310954,818748209,MSTR  260515P00380000,
P,390.0,2026-05-15T16:00:00-04:00,0.5579908675799087,125.52171079868964,818748227,MSTR  260515P00390000,
P,400.0,2026-05-15T16:00:00-04:00,0.5579908675799087,133.64382382907974,818748242,MSTR  260515P00400000,
P,410.0,2026-05-15T16:00:00-04:00,0.5579908675799087,142.01665083072118,818748257,MSTR  260515P00410000,
P,420.0,2026-05-15T16:00:00-04:00,0.5579908675799087,150.5303885114598,818748277,MSTR  260515P00420000,
P,430.0,2026-05-15T16:00:00-04:00,0.5579908675799087,159.0980140074542,818748303,MSTR  260515P00430000,
P,440.0,2026-05-15T16:00:00-04:00,0.5579908675799087,167.8466857690426,818748315,MSTR  260515P00440000,
P,450.0,2026-05-15T16:00:00-04:00,0.5579908675799087,176.7320227809287,818748327,MSTR  260515P00450000,
P,460.0,2026-05-15T16:00:00-04:00,0.5579908675799087,185.65942194056993,818748339,MSTR  260515P00460000,
P,470.0,2026-05-15T16:00:00-04:00,0.5579908675799087,194.6404649397178,818748353,MSTR  260515P00470000,
P,480.0,2026-05-15T16:00:00-04:00,0.5579908675799087,203.82088038319012,818748363,MSTR  260515P00480000,
P,490.0,2026-05-15T16:00:00-04:00,0.5579908675799087,213.03250877372363,818748368,MSTR  260515P00490000,
P,500.0,2026-05-15T16:00:00-04:00,0.5579908675799087,222.27733845705117,818748387,MSTR  260515P00500000,
P,510.0,2026-05-15T16:00:00-04:00,0.5579908675799087,231.5603509387797,818748407,MSTR  260515P00510000,
P,520.0,2026-05-15T16:00:00-04:00,0.5579908675799087,240.9873831222501,818748421,MSTR  260515P00520000,
P,530.0,2026-05-15T16:00:00-04:00,0.5579908675799087,250.4432678982161,818748443,MSTR  260515P00530000,
P,540.0,2026-05-15T16:00:00-04:00,0.5579908675799087,259.92341512325504,818748461,MSTR  260515P00540000,
P,550.0,2026-05-15T16:00:00-04:00,0.5579908675799087,269.4285511576774,818748481,MSTR  260515P00550000,
P,560.0,2026-05-15T16:00:00-04:00,0.5579908675799087,278.9765680180833,818748496,MSTR  260515P00560000,
P,570.0,2026-05-15T16:00:00-04:00,0.5579908675799087,288.610016816643,818748518,MSTR  260515P00570000,
P,580.0,2026-05-15T16:00:00-04:00,0.5579908675799087,298.2600896649656,818748536,MSTR  260515P00580000,
P,590.0,2026-05-15T16:00:00-04:00,0.5579908675799087,307.9288228721155,818748557,MSTR  260515P00590000,
P,600.0,2026-05-15T16:00:00-04:00,0.5579908675799087,317.6156433327248,818748576,MSTR  260515P00600000,
P,610.0,2026-05-15T16:00:00-04:00,0.5579908675799087,327.31916226995,818748603,MSTR  260515P00610000,
P,620.0,2026-05-15T16:00:00-04:00,0.5579908675799087,337.0624693801025,818748617,MSTR  260515P00620000,
P,630.0,2026-05-15T16:00:00-04:00,0.5579908675799087,346.84920015510755,818748637,MSTR  260515P00630000,
P,640.0,2026-05-15T16:00:00-04:00,0.5579908675799087,356.64568329759305,818748656,MSTR  260515P00640000,
P,650.0,2026-05-15T16:00:00-04:00,0.5579908675799087,366.452770599387,818748666,MSTR  260515P00650000,
C,100.0,2026-06-18T16:00:00-04:00,0.6511415525114155,192.7782621161118,683820141,MSTR  260618C00100000,
C,110.0,2026-06-18T16:00:00-04:00,0.6511415525114155,183.9723458909048,683820184,MSTR  260618C00110000,
C,120.0,2026-06-18T16:00:00-04:00,0.6511415525114155,175.2451387492617,683820231,MSTR  260618C00120000,
C,130.0,2026-06-18T16:00:00-04:00,0.6511415525114155,166.7265412397124,683820273,MSTR  260618C00130000,
C,140.0,2026-06-18T16:00:00-04:00,0.6511415525114155,158.28059505596332,683820318,MSTR  260618C00140000,
C,150.0,2026-06-18T16:00:00-04:00,0.6511415525114155,149.79523753932247,687769370,MSTR  260618C00150000,
C,160.0,2026-06-18T16:00:00-04:00,0.6511415525114155,142.06634720008694,687769631,MSTR  260618C00160000,
C,170.0,2026-06-18T16:00:00-04:00,0.6511415525114155,134.10773164946187,687769861,MSTR  260618C00170000,
C,180.0,2026-06-18T16:00:00-04:00,0.6511415525114155,126.54827015234174,687770084,MSTR  260618C00180000,
C,190.0,2026-06-18T16:00:00-04:00,0.6511415525114155,119.3532179418078,687770324,MSTR  260618C00190000,
C,200.0,2026-06-18T16:00:00-04:00,0.6511415525114155,112.34381722634394,687770574,MSTR  260618C00200000,
C,210.0,2026-06-18T16:00:00-04:00,0.6511415525114155,105.46948421362744,688635122,MSTR  260618C00210000,
C,220.0,2026-06-18T16:00:00-04:00,0.6511415525114155,99.07287921245356,688635169,MSTR  260618C00220000,
C,230.0,2026-06-18T16:00:00-04:00,0.6511415525114155,92.78934243675938,688635237,MSTR  260618C00230000,
C,240.0,2026-06-18T16:00:00-04:00,0.6511415525114155,87.1283838789295,688635299,MSTR  260618C00240000,
C,250.0,2026-06-18T16:00:00-04:00,0.6511415525114155,81.16526881760758,688635362,MSTR  260618C00250000,
C,260.0,2026-06-18T16:00:00-04:00,0.6511415525114155,76.09803437125,689769869,MSTR  260618C00260000,
C,270.0,2026-06-18T16:00:00-04:00,0.6511415525114155,71.11494719976403,689769929,MSTR  260618C00270000,
C,280.0,2026-06-18T16:00:00-04:00,0.6511415525114155,66.24605394912909,689769973,MSTR  260618C00280000,
C,290.0,2026-06-18T16:00:00-04:00,0.6511415525114155,62.05891593013248,689770037,MSTR  260618C00290000,
C,300.0,2026-06-18T16:00:00-04:00,0.6511415525114155,57.79843196503377,690241058,MSTR  260618C00300000,
C,310.0,2026-06-18T16:00:00-04:00,0.6511415525114155,53.942934069614736,690241064,MSTR  260618C00310000,
C,320.0,2026-06-18T16:00:00-04:00,0.6511415525114155,50.41556638935299,693647887,MSTR  260618C00320000,
C,330.0,2026-06-18T16:00:00-04:00,0.6511415525114155,47.12061492985925,693647912,MSTR  260618C00330000,
C,340.0,2026-06-18T16:00:00-04:00,0.6511415525114155,44.05484596035815,693647940,MSTR  260618C00340000,
C,350.0,2026-06-18T16:00:00-04:00,0.6511415525114155,41.089296361466005,693647967,MSTR  260618C00350000,
C,360.0,2026-06-18T16:00:00-04:00,0.6511415525114155,38.597040046082675,693647974,MSTR  260618C00360000,
C,370.0,2026-06-18T16:00:00-04:00,0.6511415525114155,36.14196056348752,693647980,MSTR  260618C00370000,
C,380.0,2026-06-18T16:00:00-04:00,0.6511415525114155,33.942510231886125,693647991,MSTR  260618C00380000,
C,390.0,2026-06-18T16:00:00-04:00,0.6511415525114155,31.984853330625537,734255827,MSTR  260618C00390000,
C,400.0,2026-06-18T16:00:00-04:00,0.6511415525114155,29.87928516499448,735080655,MSTR  260618C00400000,
C,410.0,2026-06-18T16:00:00-04:00,0.6511415525114155,28.2843409561579,735080712,MSTR  260618C00410000,
C,420.0,2026-06-18T16:00:00-04:00,0.6511415525114155,26.585335491618807,735080751,MSTR  260618C00420000,
C,430.0,2026-06-18T16:00:00-04:00,0.6511415525114155,25.102805869022816,735311646,MSTR  260618C00430000,
C,440.0,2026-06-18T16:00:00-04:00,0.6511415525114155,23.77863742462282,735311670,MSTR  260618C00440000,
C,450.0,2026-06-18T16:00:00-04:00,0.6511415525114155,22.453178900912672,735311696,MSTR  260618C00450000,
C,460.0,2026-06-18T16:00:00-04:00,0.6511415525114155,21.22357224956529,737929891,MSTR  260618C00460000,
C,470.0,2026-06-18T16:00:00-04:00,0.6511415525114155,20.218022629362327,738397044,MSTR  260618C00470000,
C,480.0,2026-06-18T16:00:00-04:00,0.6511415525114155,19.241467239688756,738397091,MSTR  260618C00480000,
C,490.0,2026-06-18T16:00:00-04:00,0.6511415525114155,18.34692557906146,738397106,MSTR  260618C00490000,
C,500.0,2026-06-18T16:00:00-04:00,0.6511415525114155,17.361506695398162,738397135,MSTR  260618C00500000,
C,510.0,2026-06-18T16:00:00-04:00,0.6511415525114155,16.588273872311156,738397171,MSTR  260618C00510000,
C,520.0,2026-06-18T16:00:00-04:00,0.6511415525114155,15.900873098713523,738571580,MSTR  260618C00520000,
C,530.0,2026-06-18T16:00:00-04:00,0.6511415525114155,15.223681311375838,738571628,MSTR  260618C00530000,
C,540.0,2026-06-18T16:00:00-04:00,0.6511415525114155,14.612980464583869,740653652,MSTR  260618C00540000,
C,550.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.93834743680719,740653732,MSTR  260618C00550000,
C,560.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.58,741278339,MSTR  260618C00560000,
C,570.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.08,741278389,MSTR  260618C00570000,
C,580.0,2026-06-18T16:00:00-04:00,0.6511415525114155,12.58,741278432,MSTR  260618C00580000,
C,590.0,2026-06-18T16:00:00-04:00,0.6511415525114155,12.025319950402343,741278479,MSTR  260618C00590000,
C,600.0,2026-06-18T16:00:00-04:00,0.6511415525114155,11.502980252879178,741278521,MSTR  260618C00600000,
C,610.0,2026-06-18T16:00:00-04:00,0.6511415525114155,11.195765864687248,741278566,MSTR  260618C00610000,
C,620.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.849818992787922,741278634,MSTR  260618C00620000,
C,630.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.50704572138164,741278685,MSTR  260618C00630000,
C,640.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.167212603890777,741278727,MSTR  260618C00640000,
C,650.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.830111080661167,741278772,MSTR  260618C00650000,
C,660.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.446724060960689,741278837,MSTR  260618C00660000,
C,670.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.227899695702186,741278893,MSTR  260618C00670000,
C,680.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.989351624488345,741278943,MSTR  260618C00680000,
C,690.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.752466317147817,741279000,MSTR  260618C00690000,
C,700.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.482224908650528,741279042,MSTR  260618C00700000,
C,710.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.283312915130484,741539100,MSTR  260618C00710000,
C,720.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.050893332332686,741539145,MSTR  260618C00720000,
C,730.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.819833112562226,742233476,MSTR  260618C00730000,
C,740.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.597872435967939,742233581,MSTR  260618C00740000,
C,750.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.4124998472814685,742233651,MSTR  260618C00750000,
C,760.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.285341311111356,742233725,MSTR  260618C00760000,
C,770.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.118315361881153,744181088,MSTR  260618C00770000,
C,780.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.9604130630376035,744181124,MSTR  260618C00780000,
C,790.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.803499440605263,744181175,MSTR  260618C00790000,
C,800.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.619027617649868,744181235,MSTR  260618C00800000,
C,810.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.4927306248964465,744181299,MSTR  260618C00810000,
C,820.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.33894113720874,744181353,MSTR  260618C00820000,
C,830.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.186270799265724,744181401,MSTR  260618C00830000,
C,840.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.070054041174793,744181452,MSTR  260618C00840000,
C,850.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.967682846910712,744181545,MSTR  260618C00850000,
C,860.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.8663023055078325,744181595,MSTR  260618C00860000,
C,870.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.702651849107007,744181641,MSTR  260618C00870000,
C,880.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.666724602230344,744181680,MSTR  260618C00880000,
C,890.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.568638751064956,744181738,MSTR  260618C00890000,
C,900.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.460908135446793,744181765,MSTR  260618C00900000,
P,100.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.045696305514536,683820707,MSTR  260618P00100000,
P,110.0,2026-06-18T16:00:00-04:00,0.6511415525114155,5.972462767190887,683820751,MSTR  260618P00110000,
P,120.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.9686607620845775,683820793,MSTR  260618P00120000,
P,130.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.169409556948949,683820837,MSTR  260618P00130000,
P,140.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.488851106673886,683820882,MSTR  260618P00140000,
P,150.0,2026-06-18T16:00:00-04:00,0.6511415525114155,11.032760205179937,687770814,MSTR  260618P00150000,
P,160.0,2026-06-18T16:00:00-04:00,0.6511415525114155,12.747645849568189,687771066,MSTR  260618P00160000,
P,170.0,2026-06-18T16:00:00-04:00,0.6511415525114155,14.694866512217985,687771298,MSTR  260618P00170000,
P,180.0,2026-06-18T16:00:00-04:00,0.6511415525114155,16.884678226430278,687771534,MSTR  260618P00180000,
P,190.0,2026-06-18T16:00:00-04:00,0.6511415525114155,19.2357416266733,687771765,MSTR  260618P00190000,
P,200.0,2026-06-18T16:00:00-04:00,0.6511415525114155,22.029763396979657,687771990,MSTR  260618P00200000,
P,210.0,2026-06-18T16:00:00-04:00,0.6511415525114155,24.872705329716016,688635422,MSTR  260618P00210000,
P,220.0,2026-06-18T16:00:00-04:00,0.6511415525114155,28.2347734731508,688635482,MSTR  260618P00220000,
P,230.0,2026-06-18T16:00:00-04:00,0.6511415525114155,31.75704528046445,688635557,MSTR  260618P00230000,
P,240.0,2026-06-18T16:00:00-04:00,0.6511415525114155,35.69125372414178,688635613,MSTR  260618P00240000,
P,250.0,2026-06-18T16:00:00-04:00,0.6511415525114155,39.931594489705034,688635664,MSTR  260618P00250000,
P,260.0,2026-06-18T16:00:00-04:00,0.6511415525114155,44.39886858203231,689770107,MSTR  260618P00260000,
P,270.0,2026-06-18T16:00:00-04:00,0.6511415525114155,49.22747014571653,689770156,MSTR  260618P00270000,
P,280.0,2026-06-18T16:00:00-04:00,0.6511415525114155,53.83,689770227,MSTR  260618P00280000,
P,290.0,2026-06-18T16:00:00-04:00,0.6511415525114155,59.22,689770287,MSTR  260618P00290000,
P,300.0,2026-06-18T16:00:00-04:00,0.6511415525114155,64.95,690241089,MSTR  260618P00300000,
P,310.0,2026-06-18T16:00:00-04:00,0.6511415525114155,71.56475391935417,690241102,MSTR  260618P00310000,
P,320.0,2026-06-18T16:00:00-04:00,0.6511415525114155,78.0070371416449,693647992,MSTR  260618P00320000,
P,330.0,2026-06-18T16:00:00-04:00,0.6511415525114155,84.53450601812149,693648002,MSTR  260618P00330000,
P,340.0,2026-06-18T16:00:00-04:00,0.6511415525114155,91.37987342451072,693648008,MSTR  260618P00340000,
P,350.0,2026-06-18T16:00:00-04:00,0.6511415525114155,98.20016835969466,693648019,MSTR  260618P00350000,
P,360.0,2026-06-18T16:00:00-04:00,0.6511415525114155,105.56474006472772,693648025,MSTR  260618P00360000,
P,370.0,2026-06-18T16:00:00-04:00,0.6511415525114155,113.20451901368445,693648032,MSTR  260618P00370000,
P,380.0,2026-06-18T16:00:00-04:00,0.6511415525114155,120.67930484312072,693648042,MSTR  260618P00380000,
P,390.0,2026-06-18T16:00:00-04:00,0.6511415525114155,128.70242068661673,734255857,MSTR  260618P00390000,
P,400.0,2026-06-18T16:00:00-04:00,0.6511415525114155,136.75208921917942,735080791,MSTR  260618P00400000,
P,410.0,2026-06-18T16:00:00-04:00,0.6511415525114155,144.7714600957379,735080832,MSTR  260618P00410000,
P,420.0,2026-06-18T16:00:00-04:00,0.6511415525114155,153.11904724310858,735080877,MSTR  260618P00420000,
P,430.0,2026-06-18T16:00:00-04:00,0.6511415525114155,161.52726238593925,735311724,MSTR  260618P00430000,
P,440.0,2026-06-18T16:00:00-04:00,0.6511415525114155,170.17082902527846,735311757,MSTR  260618P00440000,
P,450.0,2026-06-18T16:00:00-04:00,0.6511415525114155,179.10243132080464,735311786,MSTR  260618P00450000,
P,460.0,2026-06-18T16:00:00-04:00,0.6511415525114155,187.6813143876616,737929935,MSTR  260618P00460000,
P,470.0,2026-06-18T16:00:00-04:00,0.6511415525114155,196.59345441873865,738397198,MSTR  260618P00470000,
P,480.0,2026-06-18T16:00:00-04:00,0.6511415525114155,205.63632308275135,738397239,MSTR  260618P00480000,
P,490.0,2026-06-18T16:00:00-04:00,0.6511415525114155,214.71689640171323,738397275,MSTR  260618P00490000,
P,500.0,2026-06-18T16:00:00-04:00,0.6511415525114155,223.9751174400194,738397302,MSTR  260618P00500000,
P,510.0,2026-06-18T16:00:00-04:00,0.6511415525114155,233.08239760563777,738397336,MSTR  260618P00510000,
P,520.0,2026-06-18T16:00:00-04:00,0.6511415525114155,242.50070463152187,738571667,MSTR  260618P00520000,
P,530.0,2026-06-18T16:00:00-04:00,0.6511415525114155,251.74821981103696,738571724,MSTR  260618P00530000,
P,540.0,2026-06-18T16:00:00-04:00,0.6511415525114155,261.1253269898372,740653797,MSTR  260618P00540000,
P,550.0,2026-06-18T16:00:00-04:00,0.6511415525114155,270.5540426476834,740653869,MSTR  260618P00550000,
P,560.0,2026-06-18T16:00:00-04:00,0.6511415525114155,280.0783607644911,741279099,MSTR  260618P00560000,
P,570.0,2026-06-18T16:00:00-04:00,0.6511415525114155,289.62226911590136,741279160,MSTR  260618P00570000,
P,580.0,2026-06-18T16:00:00-04:00,0.6511415525114155,299.1877884431019,741279188,MSTR  260618P00580000,
P,590.0,2026-06-18T16:00:00-04:00,0.6511415525114155,308.7757320292707,741279242,MSTR  260618P00590000,
P,600.0,2026-06-18T16:00:00-04:00,0.6511415525114155,318.3859131401717,741279289,MSTR  260618P00600000,
P,610.0,2026-06-18T16:00:00-04:00,0.6511415525114155,328.0723157912101,741279327,MSTR  260618P00610000,
P,620.0,2026-06-18T16:00:00-04:00,0.6511415525114155,337.77661311394917,741279357,MSTR  260618P00620000,
P,630.0,2026-06-18T16:00:00-04:00,0.6511415525114155,347.4939377803688,741279407,MSTR  260618P00630000,
P,640.0,2026-06-18T16:00:00-04:00,0.6511415525114155,357.22549155785174,741279457,MSTR  260618P00640000,
P,650.0,2026-06-18T16:00:00-04:00,0.6511415525114155,366.9746662395294,741279504,MSTR  260618P00650000,
P,660.0,2026-06-18T16:00:00-04:00,0.6511415525114155,376.7404878112895,741279544,MSTR  260618P00660000,
P,670.0,2026-06-18T16:00:00-04:00,0.6511415525114155,386.5434248392549,741279591,MSTR  260618P00670000,
P,680.0,2026-06-18T16:00:00-04:00,0.6511415525114155,396.36591460976354,741279639,MSTR  260618P00680000,
P,690.0,2026-06-18T16:00:00-04:00,0.6511415525114155,406.2023800135205,741279688,MSTR  260618P00690000,
P,700.0,2026-06-18T16:00:00-04:00,0.6511415525114155,416.0506123613788,741279748,MSTR  260618P00700000,
P,710.0,2026-06-18T16:00:00-04:00,0.6511415525114155,425.9057256792793,741539189,MSTR  260618P00710000,
P,720.0,2026-06-18T16:00:00-04:00,0.6511415525114155,435.76981030404903,741539257,MSTR  260618P00720000,
P,730.0,2026-06-18T16:00:00-04:00,0.6511415525114155,445.6475369522367,742233795,MSTR  260618P00730000,
P,740.0,2026-06-18T16:00:00-04:00,0.6511415525114155,455.5452622991338,742233894,MSTR  260618P00740000,
P,750.0,2026-06-18T16:00:00-04:00,0.6511415525114155,465.4606561596173,742233974,MSTR  260618P00750000,
P,760.0,2026-06-18T16:00:00-04:00,0.6511415525114155,475.38017697341854,742234067,MSTR  260618P00760000,
P,770.0,2026-06-18T16:00:00-04:00,0.6511415525114155,485.3053261049614,744182605,MSTR  260618P00770000,
P,780.0,2026-06-18T16:00:00-04:00,0.6511415525114155,495.2408273676334,744182639,MSTR  260618P00780000,
P,790.0,2026-06-18T16:00:00-04:00,0.6511415525114155,505.19478835810617,744182677,MSTR  260618P00790000,
P,800.0,2026-06-18T16:00:00-04:00,0.6511415525114155,515.1511371409183,744182717,MSTR  260618P00800000,
P,810.0,2026-06-18T16:00:00-04:00,0.6511415525114155,525.1096919110762,744182754,MSTR  260618P00810000,
P,820.0,2026-06-18T16:00:00-04:00,0.6511415525114155,535.0714712051005,744182785,MSTR  260618P00820000,
P,830.0,2026-06-18T16:00:00-04:00,0.6511415525114155,545.039066682468,744182815,MSTR  260618P00830000,
P,840.0,2026-06-18T16:00:00-04:00,0.6511415525114155,555.0310974121105,744182853,MSTR  260618P00840000,
P,850.0,2026-06-18T16:00:00-04:00,0.6511415525114155,565.0310974121105,744182878,MSTR  260618P00850000,
P,860.0,2026-06-18T16:00:00-04:00,0.6511415525114155,575.031097412111,744182902,MSTR  260618P00860000,
P,870.0,2026-06-18T16:00:00-04:00,0.6511415525114155,585.0310974121094,744182935,MSTR  260618P00870000,
P,880.0,2026-06-18T16:00:00-04:00,0.6511415525114155,595.0310974121094,744182965,MSTR  260618P00880000,
P,890.0,2026-06-18T16:00:00-04:00,0.6511415525114155,605.0310974121114,744183004,MSTR  260618P00890000,
P,900.0,2026-06-18T16:00:00-04:00,0.6511415525114155,615.0310974121095,744183040,MSTR  260618P00900000,
C,100.0,2026-09-18T16:00:00-04:00,0.9031963470319635,195.6846626450166,798373509,MSTR  260918C00100000,
C,110.0,2026-09-18T16:00:00-04:00,0.9031963470319635,187.36834773079,798373624,MSTR  260918C00110000,
C,120.0,2026-09-18T16:00:00-04:00,0.9031963470319635,179.20223538885088,798373728,MSTR  260918C00120000,
C,130.0,2026-09-18T16:00:00-04:00,0.9031963470319635,171.15382733053522,798373829,MSTR  260918C00130000,
C,140.0,2026-09-18T16:00:00-04:00,0.9031963470319635,163.24886938080684,798373941,MSTR  260918C00140000,
C,150.0,2026-09-18T16:00:00-04:00,0.9031963470319635,155.55600908187273,798374047,MSTR  260918C00150000,
C,160.0,2026-09-18T16:00:00-04:00,0.9031963470319635,147.99866252864385,798374166,MSTR  260918C00160000,
C,170.0,2026-09-18T16:00:00-04:00,0.9031963470319635,140.73653407202178,798374302,MSTR  260918C00170000,
C,180.0,2026-09-18T16:00:00-04:00,0.9031963470319635,133.596438867108,798374411,MSTR  260918C00180000,
C,190.0,2026-09-18T16:00:00-04:00,0.9031963470319635,126.82477033545634,798374521,MSTR  260918C00190000,
C,200.0,2026-09-18T16:00:00-04:00,0.9031963470319635,119.92183939574024,798374666,MSTR  260918C00200000,
C,210.0,2026-09-18T16:00:00-04:00,0.9031963470319635,113.70844036040216,798374734,MSTR  260918C00210000,
C,220.0,2026-09-18T16:00:00-04:00,0.9031963470319635,107.54599920229444,798374792,MSTR  260918C00220000,
C,230.0,2026-09-18T16:00:00-04:00,0.9031963470319635,102.07226962110124,798374866,MSTR  260918C00230000,
C,240.0,2026-09-18T16:00:00-04:00,0.9031963470319635,96.25864386920068,798374934,MSTR  260918C00240000,
C,250.0,2026-09-18T16:00:00-04:00,0.9031963470319635,91.31336674851224,798374994,MSTR  260918C00250000,
C,260.0,2026-09-18T16:00:00-04:00,0.9031963470319635,86.27194789686517,798375067,MSTR  260918C00260000,
C,270.0,2026-09-18T16:00:00-04:00,0.9031963470319635,81.62442950176784,798375130,MSTR  260918C00270000,
C,280.0,2026-09-18T16:00:00-04:00,0.9031963470319635,76.94915103628654,798375177,MSTR  260918C00280000,
C,290.0,2026-09-18T16:00:00-04:00,0.9031963470319635,72.78381803052665,798375239,MSTR  260918C00290000,
C,300.0,2026-09-18T16:00:00-04:00,0.9031963470319635,68.8665244020122,798375297,MSTR  260918C00300000,
C,310.0,2026-09-18T16:00:00-04:00,0.9031963470319635,65.07045558415567,798375346,MSTR  260918C00310000,
C,320.0,2026-09-18T16:00:00-04:00,0.9031963470319635,61.676570763072945,798375390,MSTR  260918C00320000,
C,330.0,2026-09-18T16:00:00-04:00,0.9031963470319635,58.34718807207688,798375439,MSTR  260918C00330000,
C,340.0,2026-09-18T16:00:00-04:00,0.9031963470319635,55.32351606213605,798375489,MSTR  260918C00340000,
C,350.0,2026-09-18T16:00:00-04:00,0.9031963470319635,52.629381520667025,798375544,MSTR  260918C00350000,
C,360.0,2026-09-18T16:00:00-04:00,0.9031963470319635,49.82104606269887,798375599,MSTR  260918C00360000,
C,370.0,2026-09-18T16:00:00-04:00,0.9031963470319635,47.268982317988055,798375652,MSTR  260918C00370000,
C,380.0,2026-09-18T16:00:00-04:00,0.9031963470319635,45.06068116031417,798375696,MSTR  260918C00380000,
C,390.0,2026-09-18T16:00:00-04:00,0.9031963470319635,42.87,798375764,MSTR  260918C00390000,
C,400.0,2026-09-18T16:00:00-04:00,0.9031963470319635,40.8,798375837,MSTR  260918C00400000,
C,410.0,2026-09-18T16:00:00-04:00,0.9031963470319635,38.8,798375900,MSTR  260918C00410000,
C,420.0,2026-09-18T16:00:00-04:00,0.9031963470319635,37.06,798375948,MSTR  260918C00420000,
C,430.0,2026-09-18T16:00:00-04:00,0.9031963470319635,35.32,798376002,MSTR  260918C00430000,
C,440.0,2026-09-18T16:00:00-04:00,0.9031963470319635,33.75,798376065,MSTR  260918C00440000,
C,450.0,2026-09-18T16:00:00-04:00,0.9031963470319635,32.202111017150436,798376125,MSTR  260918C00450000,
C,460.0,2026-09-18T16:00:00-04:00,0.9031963470319635,30.74264855379907,798376173,MSTR  260918C00460000,
C,470.0,2026-09-18T16:00:00-04:00,0.9031963470319635,29.628941390177236,798376234,MSTR  260918C00470000,
C,480.0,2026-09-18T16:00:00-04:00,0.9031963470319635,28.4387950328675,798376292,MSTR  260918C00480000,
C,490.0,2026-09-18T16:00:00-04:00,0.9031963470319635,27.261736251401263,798376365,MSTR  260918C00490000,
C,500.0,2026-09-18T16:00:00-04:00,0.9031963470319635,26.017064659064147,798376422,MSTR  260918C00500000,
C,510.0,2026-09-18T16:00:00-04:00,0.9031963470319635,25.174556130354173,798376479,MSTR  260918C00510000,
C,520.0,2026-09-18T16:00:00-04:00,0.9031963470319635,24.17,798376522,MSTR  260918C00520000,
C,530.0,2026-09-18T16:00:00-04:00,0.9031963470319635,23.23,798376594,MSTR  260918C00530000,
C,540.0,2026-09-18T16:00:00-04:00,0.9031963470319635,22.42,798376662,MSTR  260918C00540000,
C,550.0,2026-09-18T16:00:00-04:00,0.9031963470319635,21.64566219212191,798376719,MSTR  260918C00550000,
